booking_id,pickup_datetime,dropoff_datetime,pickup_location,dropoff_location,vehicle_type,driver_rating,passenger_rating,fare_amount,distance_km,duration_minutes,payment_method,booking_status,surge_multiplier,weather_condition,day_of_week,hour_of_day,passenger_count,driver_id,trip_purpose,cancellation_reason
TXN013,2024-01-16 10:30:00,2024-01-16 11:10:00,Office,Airport,Sedan,4.2,4.1,38.40,18.9,40,UPI,Completed,1.0,Sunny,Tuesday,10,1,D013,Travel,
TXN014,2024-01-16 12:00:00,,Downtown,University,Hatchback,4.0,,0.00,0.0,0,Cash,Cancelled,1.0,Rainy,Tuesday,12,1,D014,Education,Weather
TXN015,2024-01-16 13:30:00,2024-01-16 14:15:00,Mall,Beach,SUV,4.8,4.6,31.20,14.8,45,Credit Card,Completed,1.3,Cloudy,Tuesday,13,4,D015,Recreation,
TXN016,2024-01-16 15:45:00,2024-01-16 16:25:00,University,Home,Sedan,4.5,4.3,19.90,9.6,40,Cash,Completed,1.0,Clear,Tuesday,15,1,D016,Education,
TXN017,2024-01-16 17:20:00,2024-01-16 18:00:00,Airport,Hotel,Hatchback,4.4,4.2,42.60,20.3,40,UPI,Completed,1.4,Sunny,Tuesday,17,2,D017,Travel,
TXN018,2024-01-16 19:00:00,2024-01-16 19:50:00,Restaurant,Cinema,SUV,4.7,4.5,24.80,11.9,50,Credit Card,Completed,1.5,Clear,Tuesday,19,3,D018,Entertainment,
TXN019,2024-01-16 20:30:00,2024-01-16 21:15:00,Home,Restaurant,Sedan,4.1,3.8,23.40,12.2,45,Cash,Completed,1.2,Night,Tuesday,20,2,D019,Dining,
TXN020,2024-01-16 21:45:00,2024-01-16 22:20:00,Cinema,Home,Hatchback,4.6,4.4,18.60,8.9,35,UPI,Completed,1.0,Clear,Tuesday,21,2,D020,Entertainment,
TXN021,2024-01-17 06:30:00,2024-01-17 07:15:00,Home,Office,SUV,4.8,4.7,22.10,10.8,45,Credit Card,Completed,1.0,Foggy,Wednesday,6,1,D021,Business,
TXN022,2024-01-17 09:00:00,2024-01-17 09:45:00,Hotel,Beach,Sedan,4.3,4.1,29.70,14.1,45,Cash,Completed,1.2,Sunny,Wednesday,9,2,D022,Recreation,
TXN023,2024-01-17 11:15:00,2024-01-17 12:00:00,Office,Mall,Hatchback,4.5,4.3,20.80,10.1,45,UPI,Completed,1.0,Clear,Wednesday,11,1,D023,Shopping,
TXN024,2024-01-17 13:45:00,,Mall,Airport,SUV,4.2,,0.00,0.0,0,Credit Card,Cancelled,1.0,Rainy,Wednesday,13,3,D024,Travel,Driver Issue
TXN025,2024-01-17 15:30:00,2024-01-17 16:20:00,University,Downtown,Sedan,4.7,4.5,25.30,12.4,50,Cash,Completed,1.1,Cloudy,Wednesday,15,1,D025,Personal,
TXN026,2024-01-17 17:00:00,2024-01-17 17:50:00,Airport,Home,Hatchback,4.4,4.2,36.90,17.6,50,UPI,Completed,1.3,Clear,Wednesday,17,2,D026,Travel,
TXN027,2024-01-17 18:30:00,2024-01-17 19:25:00,Restaurant,Hotel,SUV,4.9,4.8,27.60,13.1,55,Credit Card,Completed,1.4,Sunset,Wednesday,18,2,D027,Travel,
TXN028,2024-01-17 20:15:00,2024-01-17 21:05:00,Cinema,Home,Sedan,4.1,3.9,21.40,10.7,50,Cash,Completed,1.2,Night,Wednesday,20,3,D028,Entertainment,
TXN029,2024-01-17 21:30:00,2024-01-17 22:20:00,Home,Restaurant,Hatchback,4.6,4.4,24.20,11.8,50,UPI,Completed,1.0,Clear,Wednesday,21,2,D029,Dining,
TXN030,2024-01-17 22:45:00,2024-01-17 23:30:00,Restaurant,Home,SUV,4.8,4.6,26.80,12.9,45,Credit Card,Completed,1.1,Night,Wednesday,22,2,D030,Personal,
